X.locale,Address.AddressLine1,Address.AddressLine2,Address.City,Address.CountryName,Address.County,Address.FormattedAddress,Address.IntersectionDescription,Address.PostalCode,Address.Subdivision,AlternateIdentifier.ID,ID,IsDaylightSavingsTimeRecognized,LocationMilestones.LastRemodelDate,LocationMilestones.OpenDate,Name,OperatingHours..timeFormat,Store.StoreDistrictID,Store.StoreGroupID,Store.StoreRegionID,SubTypeDescription,TimeZone.TimeZoneCode,TimeZone.TimeZoneDescription,TimeZone.TimeZoneOffset.OffsetCode,TimeZone.TimeZoneOffset.OffsetHours,TypeCode,PhoneNumber,BeginTime.MF,Is24Hours.MF,IsOpen.MF,Summary.MF,ThruTime.MF,BeginTime.Sat,Is24Hours.Sat,IsOpen.Sat,Summary.Sat,ThruTime.Sat,BeginTime.Sun,Is24Hours.Sun,IsOpen.Sun,Summary.Sun,ThruTime.Sun,AllCapability
en-US,9770 N Newport Hwy,,Spokane,United States,Spokane,"9770 N Newport Hwy, Spokane, WA 99218-1249",SEC E Hawthorne & Hwy 2,99218-1249,WA,T0636,636,TRUE,2012-03-22T12:00:00,1990-10-10T12:00:00,North Spokane,12-hour,161,197,100,,PST,Pacific Std Time,UTC,-8,STR,(509) 466-3006,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['CVS pharmacy', 'Cafe-Pizza', 'Fresh Grocery', 'Mobile Kiosk', 'Starbucks', 'Wine, Beer, & Spirits Available']"
en-US,2420 N Reserve St,,Missoula,United States,Missoula,"2420 N Reserve St, Missoula, MT 59808-1317",NEC Reserve St & Mullan St,59808-1317,MT,T0885,885,TRUE,2007-10-18T12:00:00,1994-03-09T12:00:00,Missoula,12-hour,161,197,100,,MST,Mountain Std Time,UTC,-7,STR,(406) 543-4000,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['CVS pharmacy', 'Caffe', 'Mobile Kiosk', 'Photo Lab', 'Starbucks', 'Wine & Beer Available']"
en-US,2365 US Highway 93 N,,Kalispell,United States,Flathead,"2365 US Highway 93 N, Kalispell, MT 59901-2558",SEC US 93 & W Reserve Rd,59901-2558,MT,T1540,1540,TRUE,2018-04-13T12:00:00,2003-03-05T12:00:00,Kalispell,12-hour,161,197,100,,MST,Mountain Std Time,UTC,-7,STR,(406) 751-8700,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-9:00 p.m.,21:00:00,"['Mobile Kiosk', 'Starbucks', 'Wine & Beer Available']"
en-US,1106 N Columbia Center Blvd,,Kennewick,United States,Benton,"1106 N Columbia Center Blvd, Kennewick, WA 99336-1161",SEC Columbia Ctr & Quinault,99336-1161,WA,T0830,830,TRUE,2012-03-22T12:00:00,1992-10-07T12:00:00,Kennewick,12-hour,265,298,200,,PST,Pacific Std Time,UTC,-8,STR,(509) 735-7272,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['Accepts WIC', 'CVS pharmacy', 'Caffe', 'Fresh Grocery', 'Mobile Kiosk', 'Wine, Beer, & Spirits Available']"
en-US,2941 Queensgate Dr,,Richland,United States,Benton,"2941 Queensgate Dr, Richland, WA 99352-9101",North of US 12/182 at Queensgate Dr & Kennedy Rd,99352-9101,WA,T2314,2314,TRUE,,2007-10-10T12:00:00,Richland,12-hour,265,298,200,,PST,Pacific Std Time,UTC,-8,STR,(509) 627-7500,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['CVS pharmacy', 'Cafe-Pizza', 'Starbucks', 'Wine, Beer, & Spirits Available']"
en-US,1102 Springwater St,,Wenatchee,United States,Chelan,"1102 Springwater St, Wenatchee, WA 98801-1548",NWC Miller St & Springwater,98801-1548,WA,T1064,1064,TRUE,,1997-07-23T12:00:00,Wenatchee,12-hour,265,298,200,,PST,Pacific Std Time,UTC,-8,STR,(509) 664-5060,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-9:00 p.m.,21:00:00,"['Caffe', 'Photo Lab', 'Wine & Beer Available']"
en-US,12 N Fair Ave,,Yakima,United States,Yakima,"12 N Fair Ave, Yakima, WA 98901-4520",NWC Yakima Ave & I-82/US 97,98901-4520,WA,T0760,760,TRUE,2012-06-21T12:00:00,1996-03-06T12:00:00,Yakima,12-hour,265,298,200,,PST,Pacific Std Time,UTC,-8,STR,(509) 248-3314,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['Accepts WIC', 'Caffe', 'Fresh Grocery', 'Mobile Kiosk', 'Wine, Beer, & Spirits Available']"
en-US,2000 10th Ave S,,Great Falls,United States,Cascade,"2000 10th Ave S, Great Falls, MT 59405-2753",SEC US Hwy 89 & 20th St S,59405-2753,MT,T0253,253,TRUE,2017-04-13T12:00:00,1986-10-08T12:00:00,Great Falls,12-hour,161,197,100,,MST,Mountain Std Time,UTC,-7,STR,(406) 727-9281,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-9:00 p.m.,21:00:00,"['Caffe', 'Mobile Kiosk', 'Photo Lab', 'Starbucks']"
en-US,755 NW Gilman Blvd,,Issaquah,United States,King,"755 NW Gilman Blvd, Issaquah, WA 98027-5357",SWC Gilman Blvd & 7th Ave NW,98027-5357,WA,T0996,996,TRUE,2011-03-24T12:00:00,1995-07-19T12:00:00,Issaquah,12-hour,265,298,200,,PST,Pacific Std Time,UTC,-8,STR,(425) 392-3357,7:00:00,FALSE,TRUE,7:00 a.m.-11:00 p.m.,23:00:00,7:00:00,FALSE,TRUE,7:00 a.m.-11:00 p.m.,23:00:00,7:00:00,FALSE,TRUE,7:00 a.m.-10:00 p.m.,22:00:00,"['CVS pharmacy', 'Cafe-Pizza', 'Fresh Grocery', 'Mobile Kiosk', 'Photo Lab', 'Starbucks', 'Wine, Beer, & Spirits Available']"
en-US,17700 NE 76th St,,Redmond,United States,King,"17700 NE 76th St, Redmond, WA 98052-3300",NEC Rte 202 & 520,98052-3300,WA,T0995,995,TRUE,2011-10-06T12:00:00,1995-07-19T12:00:00,Redmond,12-hour,264,298,200,,PST,Pacific Std Time,UTC,-8,STR,(425) 556-9533,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-12:00 a.m.,0:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,"['Beauty Concierge', 'CVS pharmacy', 'Cafe-Pizza', 'Fresh Grocery', 'Mobile Kiosk', 'Optical', 'Photo Lab', 'Starbucks', 'Wine, Beer, & Spirits Available']"
en-US,9601 Market Pl,,Lake Stevens,United States,Snohomish,"9601 Market Pl, Lake Stevens, WA 98258-7949",NEC Hwy 9 & Meridian St,98258-7949,WA,T1331,1331,TRUE,2011-03-24T12:00:00,2001-07-25T12:00:00,Lake Stevens,12-hour,264,298,200,,PST,Pacific Std Time,UTC,-8,STR,(425) 397-8144,7:00:00,FALSE,TRUE,7:00 a.m.-10:00 p.m.,22:00:00,7:00:00,FALSE,TRUE,7:00 a.m.-11:00 p.m.,23:00:00,7:00:00,FALSE,TRUE,7:00 a.m.-10:00 p.m.,22:00:00,"['Accepts WIC', 'CVS pharmacy', 'Caffe', 'Fresh Grocery', 'Mobile Kiosk', 'Optical', 'Photo Lab', 'Starbucks', 'Wine, Beer, & Spirits Available']"
en-US,3938 Midway Rd,,Goshen,United States,Elkhart,"3938 Midway Rd, Goshen, IN 46526-5854",SWC US 33 & Cty Rd 26,46526-5854,IN,T1446,1446,TRUE,2013-10-10T12:00:00,2002-07-24T12:00:00,Goshen,12-hour,133,195,100,,EST,Eastern Std Time,UTC,-5,STR,(574) 875-6400,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['CVS pharmacy', 'Caffe', 'Fresh Grocery', 'Mobile Kiosk', 'Starbucks', 'Wine, Beer, & Spirits Available']"
en-US,1037 S Reed Rd,,Kokomo,United States,Howard,"1037 S Reed Rd, Kokomo, IN 46902-1929",SWC US 31 & Markland,46902-1929,IN,T0111,111,TRUE,2007-06-22T12:00:00,1980-09-06T12:00:00,Kokomo,12-hour,138,190,100,,EST,Eastern Std Time,UTC,-5,STR,(765) 457-7577,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-9:00 p.m.,21:00:00,"['CVS pharmacy', 'Caffe', 'Wine, Beer, & Spirits Available']"
en-US,5350 W Main St,,Kalamazoo,United States,Kalamazoo,"5350 W Main St, Kalamazoo, MI 49009-3304",NWC W. Main St/Hwy 43 & Drake Rd,49009-3304,MI,T0901,901,TRUE,2012-03-22T12:00:00,1994-07-20T12:00:00,Kalamazoo West,12-hour,136,195,100,,EST,Eastern Std Time,UTC,-5,STR,(269) 349-6148,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['CVS pharmacy', 'Cafe-Pizza', 'Fresh Grocery', 'Mobile Kiosk', 'Starbucks', 'Wine & Beer Available']"
en-US,6839 S Westnedge Ave,,Portage,United States,Kalamazoo,"6839 S Westnedge Ave, Portage, MI 49002-3582",SEC Westnedge & Crossroads Dr,49002-3582,MI,T0604,604,TRUE,2012-06-21T12:00:00,1989-07-19T12:00:00,Kalamazoo,12-hour,136,195,100,,EST,Eastern Std Time,UTC,-5,STR,(269) 327-3180,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['CVS pharmacy', 'Caffe', 'Fresh Grocery', 'Mobile Kiosk', 'Photo Lab', 'Wine & Beer Available']"
en-US,3130 44th St SW,,Grandville,United States,Kent,"3130 44th St SW, Grandville, MI 49418",SEC Ivanrest & 44th Street,49418,MI,T2818,2818,TRUE,2012-09-06T12:00:00,2012-10-10T12:00:00,Grandville,12-hour,136,195,100,,EST,Eastern Std Time,UTC,-5,STR,(616) 222-7660,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['CVS pharmacy', 'Cafe-Pizza', 'Fresh Grocery', 'Mobile Kiosk', 'Starbucks', 'Wine & Beer Available']"
en-US,5455 Clyde Park Ave SW,,Wyoming,United States,Kent,"5455 Clyde Park Ave SW, Wyoming, MI 49509-9722",SWC Clyde Park & 54th St,49509-9722,MI,T1052,1052,TRUE,2012-06-21T12:00:00,1996-10-02T12:00:00,Wyoming,12-hour,136,195,100,,EST,Eastern Std Time,UTC,-5,STR,(616) 249-1008,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-9:00 p.m.,21:00:00,"['CVS pharmacy', 'Cafe-Pizza', 'Fresh Grocery', 'Mobile Kiosk', 'Starbucks', 'Wine & Beer Available']"
en-US,10401 N Michigan Rd,,Carmel,United States,Hamilton,"10401 N Michigan Rd, Carmel, IN 46032-7939",SEC Michigan (Hwy 421) & 106th St,46032-7939,IN,T1366,1366,TRUE,2017-07-27T12:00:00,2001-10-10T12:00:00,Carmel West,12-hour,138,190,100,SuperTarget,EST,Eastern Std Time,UTC,-5,STR,(317) 876-0809,7:00:00,FALSE,TRUE,7:00 a.m.-11:00 p.m.,23:00:00,7:00:00,FALSE,TRUE,7:00 a.m.-11:00 p.m.,23:00:00,7:00:00,FALSE,TRUE,7:00 a.m.-11:00 p.m.,23:00:00,"['Bakery', 'CVS pharmacy', 'Deli', 'Fresh Grocery', 'Mobile Kiosk', 'Optical', 'Photo Lab', 'Starbucks', 'Super Target', 'Wine, Beer, & Spirits Available']"
en-US,10209 E US Highway 36,,Avon,United States,Hendricks,"10209 E US Highway 36, Avon, IN 46123-7985",SWC Hwy 36 & 1050 Rd,46123-7985,IN,T1788,1788,TRUE,,2001-07-25T12:00:00,Avon,12-hour,140,190,100,SuperTarget,EST,Eastern Std Time,UTC,-5,STR,(317) 271-6483,7:00:00,FALSE,TRUE,7:00 a.m.-11:00 p.m.,23:00:00,7:00:00,FALSE,TRUE,7:00 a.m.-11:00 p.m.,23:00:00,7:00:00,FALSE,TRUE,7:00 a.m.-10:00 p.m.,22:00:00,"['Bakery', 'CVS pharmacy', 'Cafe-Pizza', 'Deli', 'Fresh Grocery', 'Mobile Kiosk', 'Optical', 'Starbucks', 'Super Target', 'Wine, Beer, & Spirits Available']"
en-US,1600 E 151st Street,,Carmel,United States,Hamilton,"1600 E 151st Street, Carmel, IN 46032-5056",NWC US 31 & 151st St,46032-5056,IN,T1063,1063,TRUE,2012-03-22T12:00:00,1997-03-05T12:00:00,Carmel,12-hour,138,190,100,,EST,Eastern Std Time,UTC,-5,STR,(317) 815-0560,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['CVS pharmacy', 'Caffe', 'Fresh Grocery', 'Mobile Kiosk', 'Wine, Beer, & Spirits Available']"
en-US,1925 Marketplace Dr SE,,Caledonia,United States,Kent,"1925 Marketplace Dr SE, Caledonia, MI 49316-8511",SEC Kalamazoo Ave & M-6,49316-8511,MI,T2015,2015,TRUE,2012-10-11T12:00:00,2005-07-20T12:00:00,Grand Rapids South,12-hour,136,195,100,,EST,Eastern Std Time,UTC,-5,STR,(616) 698-1026,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['CVS pharmacy', 'Cafe-Pizza', 'Fresh Grocery', 'Starbucks', 'Wine & Beer Available']"
en-US,3248 Alpine Ave NW,,Walker,United States,Kent,"3248 Alpine Ave NW, Walker, MI 49544-1655",NEC Alpine Ave NW & I-96,49544-1655,MI,T0397,397,TRUE,2012-06-21T12:00:00,1989-07-19T12:00:00,Grand Rapids North,12-hour,136,195,100,,EST,Eastern Std Time,UTC,-5,STR,(616) 784-8311,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['CVS pharmacy', 'Caffe', 'Fresh Grocery', 'Mobile Kiosk', 'Starbucks', 'Wine, Beer, & Spirits Available']"
en-US,6925 W 38th St,,Indianapolis,United States,Marion,"6925 W 38th St, Indianapolis, IN 46254-3905",SWC W 38th St & Hwy 465,46254-3905,IN,T0881,881,TRUE,2012-06-21T12:00:00,1993-10-06T12:00:00,Eagle Creek,12-hour,138,190,100,,EST,Eastern Std Time,UTC,-5,STR,(317) 329-1034,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,"['CVS pharmacy', 'Cafe-Pizza', 'Fresh Grocery', 'Photo Lab', 'Starbucks', 'Wine, Beer, & Spirits Available']"
en-US,2673 E Main St,,Plainfield,United States,Hendricks,"2673 E Main St, Plainfield, IN 46168-2710",SEC US 40 & Shady Ln,46168-2710,IN,T0773,773,TRUE,2003-07-31T12:00:00,1996-07-24T12:00:00,Plainfield,12-hour,140,190,100,,EST,Eastern Std Time,UTC,-5,STR,(317) 839-4027,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,
en-US,5120 28th St SE,,Grand Rapids,United States,Kent,"5120 28th St SE, Grand Rapids, MI 49512-2049",SWC I-96 & 28th St,49512-2049,MI,T2014,2014,TRUE,2012-03-22T12:00:00,2005-07-20T12:00:00,Grand Rapids East,12-hour,136,195,100,,EST,Eastern Std Time,UTC,-5,STR,(616) 222-4889,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['CVS pharmacy', 'Cafe-Pizza', 'Fresh Grocery', 'Mobile Kiosk', 'Optical', 'Photo Lab', 'Starbucks', 'Wine & Beer Available']"
en-US,5700 Beckley Rd,,Battle Creek,United States,Calhoun,"5700 Beckley Rd, Battle Creek, MI 49015-4184",NWC Beckley Rd & Hwy 66,49015-4184,MI,T0610,610,TRUE,2007-05-04T12:00:00,1989-10-04T12:00:00,Battle Creek,12-hour,136,195,100,,EST,Eastern Std Time,UTC,-5,STR,(269) 979-4940,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-9:00 p.m.,21:00:00,"['CVS pharmacy', 'Caffe', 'Wine & Beer Available']"
en-US,1102 S Thomas Rd,,Fort Wayne,United States,Allen,"1102 S Thomas Rd, Fort Wayne, IN 46804-1144",NWC State Hwy 14 & Thomas Rd,46804-1144,IN,T2440,2440,TRUE,2011-10-06T12:00:00,2008-10-08T12:00:00,Fort Wayne SW,12-hour,133,195,100,,EST,Eastern Std Time,UTC,-5,STR,(260) 434-4580,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['CVS pharmacy', 'Cafe-Pizza', 'Fresh Grocery', 'Mobile Kiosk', 'Starbucks', 'Wine, Beer, & Spirits Available']"
en-US,3801 Coldwater Rd,,Fort Wayne,United States,Allen,"3801 Coldwater Rd, Fort Wayne, IN 46805-1101",NWC Coldwater Rd & Clinton St,46805-1101,IN,T2217,2217,TRUE,2012-03-22T12:00:00,2006-10-04T12:00:00,Ft Wayne Glenbrook,12-hour,133,195,100,,EST,Eastern Std Time,UTC,-5,STR,(260) 470-6360,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['CVS pharmacy', 'Cafe-Pizza', 'Fresh Grocery', 'Mobile Kiosk', 'Starbucks', 'Wine, Beer, & Spirits Available']"
en-US,6119 Stellhorn Rd,,Fort Wayne,United States,Allen,"6119 Stellhorn Rd, Fort Wayne, IN 46815-5357",NWC Stellhorn & Maplecrest,46815-5357,IN,T1933,1933,TRUE,2012-06-21T12:00:00,2004-10-06T12:00:00,Ft Wayne NE,12-hour,133,195,100,,EST,Eastern Std Time,UTC,-5,STR,(260) 485-8640,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['CVS pharmacy', 'Cafe-Pizza', 'Fresh Grocery', 'Mobile Kiosk', 'Photo Lab', 'Starbucks', 'Wine, Beer, & Spirits Available']"
en-US,5609 W Saginaw Hwy,,Lansing,United States,Eaton,"5609 W Saginaw Hwy, Lansing, MI 48917-2456",SEC Hwy 43 & Mall Dr,48917-2456,MI,T0616,616,TRUE,2012-06-21T12:00:00,1990-02-21T12:00:00,West Lansing,12-hour,137,195,100,,EST,Eastern Std Time,UTC,-5,STR,(517) 886-9488,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-9:00 p.m.,21:00:00,"['CVS pharmacy', 'Caffe', 'Fresh Grocery', 'Mobile Kiosk', 'Photo Lab', 'Wine & Beer Available']"
en-US,1300 E 86th St Ste 35,,Indianapolis,United States,Marion,"1300 E 86th St Ste 35, Indianapolis, IN 46240-1990",NEC 86th St & Evergreen Ave,46240-1990,IN,T1848,1848,TRUE,2012-10-11T12:00:00,2004-07-21T12:00:00,Nora Plaza,12-hour,138,190,100,,EST,Eastern Std Time,UTC,-5,STR,(317) 810-0044,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['CVS pharmacy', 'Cafe-Pizza', 'Fresh Grocery', 'Mobile Kiosk', 'Photo Lab', 'Starbucks', 'Wine, Beer, & Spirits Available']"
en-US,11750 Commercial Dr,,Fishers,United States,Hamilton,"11750 Commercial Dr, Fishers, IN 46038-2903",NWC I-69 & 116th St,46038-2903,IN,T1350,1350,TRUE,2012-06-21T12:00:00,2001-07-25T12:00:00,Fishers,12-hour,138,190,100,SuperTarget,EST,Eastern Std Time,UTC,-5,STR,(317) 845-4945,7:00:00,FALSE,TRUE,7:00 a.m.-11:00 p.m.,23:00:00,7:00:00,FALSE,TRUE,7:00 a.m.-12:00 a.m.,0:00:00,7:00:00,FALSE,TRUE,7:00 a.m.-11:00 p.m.,23:00:00,"['Bakery', 'CVS pharmacy', 'Caffe', 'Deli', 'Fresh Grocery', 'Mobile Kiosk', 'Optical', 'Photo Lab', 'Starbucks', 'Super Target', 'Wine, Beer, & Spirits Available']"
en-US,500 E Edgewood Blvd,,Lansing,United States,Ingham,"500 E Edgewood Blvd, Lansing, MI 48911-5901",SWC E Edgewood Blvd & Amwood,48911-5901,MI,T0361,361,TRUE,2012-06-21T12:00:00,1989-07-19T12:00:00,Lansing South,12-hour,137,195,100,,EST,Eastern Std Time,UTC,-5,STR,(517) 882-9084,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['CVS pharmacy', 'Caffe', 'Fresh Grocery', 'Mobile Kiosk', 'Wine & Beer Available']"
en-US,6101 N Keystone Ave,Ste 200,Indianapolis,United States,Marion,"6101 N Keystone Ave, Indianapolis, IN 46220-2488",SEC N Keystone Ave & E 62nd St,46220-2488,IN,T2391,2391,TRUE,2012-03-22T12:00:00,2008-07-23T12:00:00,Indy Glendale,12-hour,138,190,100,,EST,Eastern Std Time,UTC,-5,STR,(317) 454-7504,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,"['CVS pharmacy', 'Cafe-Pizza', 'Fresh Grocery', 'Mobile Kiosk', 'Photo Lab', 'Starbucks', 'Wine, Beer, & Spirits Available']"
en-US,1076 Jackson Xing,,Jackson,United States,Jackson,"1076 Jackson Xing, Jackson, MI 49202-2039",SWC I-94 & Hwy 127,49202-2039,MI,T0673,673,TRUE,2013-06-27T12:00:00,1991-10-09T12:00:00,Jackson,12-hour,148,195,100,,EST,Eastern Std Time,UTC,-5,STR,(517) 788-3900,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-9:00 p.m.,21:00:00,"['CVS pharmacy', 'Caffe', 'Fresh Grocery', 'Mobile Kiosk', 'Photo Lab', 'Wine & Beer Available']"
en-US,4890 Marsh Rd,,Okemos,United States,Ingham,"4890 Marsh Rd, Okemos, MI 48864-1123",NEC Marsh Rd & Grand River Ave,48864-1123,MI,T0365,365,TRUE,2012-03-22T12:00:00,1989-02-15T12:00:00,East Lansing,12-hour,137,195,100,,EST,Eastern Std Time,UTC,-5,STR,(517) 347-0700,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['CVS pharmacy', 'Fresh Grocery', 'Mobile Kiosk', 'Photo Lab', 'Starbucks', 'Wine & Beer Available']"
en-US,3601 N Barr St,,Muncie,United States,Delaware,"3601 N Barr St, Muncie, IN 47303-1246",NWC Barr St & McGalliard Rd,47303-1246,IN,T1530,1530,TRUE,2009-05-29T12:00:00,2003-03-05T12:00:00,Muncie,12-hour,138,190,100,,EST,Eastern Std Time,UTC,-5,STR,(765) 254-9027,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['CVS pharmacy', 'Caffe', 'Fresh Grocery', 'Mobile Kiosk', 'Wine, Beer, & Spirits Available']"
en-US,4097 E Blue Grass Rd,,Mount Pleasant,United States,Isabella,"4097 E Blue Grass Rd, Mount Pleasant, MI 48858-7997",NEC Mission St & E Blue Grass,48858-7997,MI,T0924,924,TRUE,2012-03-22T12:00:00,1994-10-05T12:00:00,Mt Pleasant,12-hour,136,195,100,,EST,Eastern Std Time,UTC,-5,STR,(989) 773-0218,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-9:00 p.m.,21:00:00,"['Fresh Grocery', 'Starbucks', 'Wine, Beer, & Spirits Available']"
